,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
101,ace,38bc918e816f3f364ab4c216dfa48081e181cea3,optimize text rendering,Fabian Jakobs,2010-05-22T17:27:52Z,fjakobs,fjakobs,8,7,1
102,ace,cc3cdc02d12e182c6528a4b77ac43683f8b2417f,Add support for standalone V8 debugging,Fabian Jakobs,2010-05-22T17:27:43Z,fjakobs,fjakobs,48,46,2
103,ace,e12ff69a4e79d1fafdbbe536e3e8c8bf613c1ba6,Autoindent for XML and HTML modes,Fabian Jakobs,2010-05-18T15:59:19Z,fjakobs,fjakobs,37,36,1
104,ace,144a4ef502353e03fba5a9e3799a041dfb5c18b6,removing tabs influences the cursor position,Fabian Jakobs,2010-05-18T15:27:41Z,fjakobs,fjakobs,4,4,0
105,ace,2522cdd288e98a81cf8b905878d2bee1b67d769c,Toggle comment on line with leading whitespace does,Fabian Jakobs,2010-05-18T14:42:11Z,fjakobs,fjakobs,87,73,14
106,ace,a2d4b9a45143b7bb66e70c917463b977042a6c2f,Fixed: Double click word select reacts on mouseup but it it should be mousedown,Fabian Jakobs,2010-05-18T10:08:59Z,fjakobs,fjakobs,175,145,30
107,ace,1d7ed0d3ddf8e9fc4b81982b3d81a93d8506446b,Remember Column during navigation,Fabian Jakobs,2010-05-17T15:58:26Z,fjakobs,fjakobs,300,174,126
108,ace,b0f9097d3b75557d50d06f0f4fc6ce3a81208933,Cursor column is now  updated if clicking the area below the text,Fabian Jakobs,2010-05-17T14:30:18Z,fjakobs,fjakobs,13,8,5
109,ace,36a7b987662f871afc14dc8611355b1528d2d29d,The column should be rounded to the next character edge if clicked in the editor,Fabian Jakobs,2010-05-17T10:44:00Z,fjakobs,fjakobs,30,29,1
110,ace,11906fa4b6a80a2c592e1cbf51f16c19a12fd5cb,make editor CSS more DRY,Fabian Jakobs,2010-05-17T10:43:04Z,fjakobs,fjakobs,6,2,4
111,ace,d4e253ad14e14b0362b52c5e650fcdfaa3b40d59,prefix all editor css classes,Fabian Jakobs,2010-05-14T10:42:10Z,fjakobs,fjakobs,128,64,64
112,ace,a9952b56099c39e4d25d816c53285d03f3379b4d,fix text measure regression,Fabian Jakobs,2010-05-14T08:18:41Z,fjakobs,fjakobs,4,2,2
113,ace,3ec57748a9e72e183dbdc497b9a3cbc808cd9082,fix text measure,Fabian Jakobs,2010-05-13T18:51:02Z,fjakobs,fjakobs,24,19,5
114,ace,01ddab9597ba65fea327a27cd62a2a146674dee4,Add key bindings for Control-End and Control-Home,Fabian Jakobs,2010-05-13T15:01:19Z,fjakobs,fjakobs,4,2,2
115,ace,3ce17ef50e44d1f16b344f7da1369520a3c6ea2a,fix resize of editor demo (FF),Fabian Jakobs,2010-05-13T14:58:49Z,fjakobs,fjakobs,2,2,0
116,ace,7fa11b08d1394a01f2f2dcaaabbc5712856bd2eb,fix key input for windows,Fabian Jakobs,2010-05-13T14:58:33Z,fjakobs,fjakobs,30,19,11
117,ace,869e37119a4cca2a16ad336fbb7e42159159b88a,move print margin marker above the marker layer,Fabian Jakobs,2010-05-13T14:58:09Z,fjakobs,fjakobs,28,14,14
118,ace,841113a6f399fe1623635d28f4fd565b03a96155,listen and react on character size changes,Fabian Jakobs,2010-05-13T08:13:04Z,fjakobs,fjakobs,44,28,16
119,ace,f4b8d27cc1d439186fb7b068ec4a5c6573dce319,minor,Fabian Jakobs,2010-05-13T07:53:44Z,fjakobs,fjakobs,3,3,0
120,ace,85749b38aa996947f3a9b3621be5641d9b286f50,fire change events in the editor,Fabian Jakobs,2010-05-13T07:53:37Z,fjakobs,fjakobs,3,3,0
121,ace,661d5266015d123792f478a999328153ad233f79,add backtrace v8 command,Fabian Jakobs,2010-05-13T07:53:26Z,fjakobs,fjakobs,0,0,0
122,ace,7205ed3f284715c005ded9175a4750186ef920bb,fix print margin rendering,Fabian Jakobs,2010-05-11T14:19:09Z,fjakobs,fjakobs,2,1,1
123,ace,720c691fa48d98a2877dbe3623ca763e4473d6fc,update o3.js,Fabian Jakobs,2010-05-11T13:28:57Z,fjakobs,fjakobs,15,13,2
124,ace,fa541b64a688f4795758d28f52111f0a5650f9fc,minor changes,Fabian Jakobs,2010-05-11T11:37:21Z,fjakobs,fjakobs,20,13,7
125,ace,4284fd65bf9d867dcf0b91df701e3ab4ef1ef1d9,"make sure the element is in the document, while measuring the text size",Fabian Jakobs,2010-05-11T10:18:49Z,fjakobs,fjakobs,11,11,0
126,ace,d3b8f98817e88ad25ee8dabfb3e44bb2531dc859,add support for rendering breakpoints,Fabian Jakobs,2010-05-11T09:48:44Z,fjakobs,fjakobs,45,43,2
127,ace,ba21db0feb0bdf9dd22236e9d368493b4de1f714,fix some editor rendering issues,Fabian Jakobs,2010-05-11T08:21:24Z,fjakobs,fjakobs,10,7,3
128,ace,870f265fe5175710c628560cc8fd6d60c734a7fa,add breakpoint class,Fabian Jakobs,2010-05-07T14:02:58Z,fjakobs,fjakobs,0,0,0
129,ace,7e0d8213552c21dcb607a715efc2462d2dacba00,sample debug logs,Fabian Jakobs,2010-05-07T14:02:49Z,fjakobs,fjakobs,0,0,0
130,ace,3d5c67a25cb236dc2e89c2fcdfdd0890c86806ce,minor fixes,Fabian Jakobs,2010-05-07T14:02:35Z,fjakobs,fjakobs,0,0,0
131,ace,4b02974d68020e825b7184d5e3dabbd6fa44ac2d,fire event if the running state of the debugged code changes,Fabian Jakobs,2010-05-07T14:01:41Z,fjakobs,fjakobs,0,0,0
