,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
122,mig,59c03355c3cef03bb84b296974301524905aba9b,"[major] filechecker rewrite for action syntax v1

In addition of handling the new syntax format, this rewrite also cleans up a bunch
of ugly code and bad variable names.  It also does a better job at sanitizing inputs.",Julien Vehent,2014-02-06T20:21:53Z,jvehent,jvehent,715,422,293
123,mig,ba1078db1bf260952ee32b3a53f9d28c50cf7192,"[doc] Agent module documentation: how they work, how to write one, with example.",Julien Vehent,2014-02-06T18:00:55Z,jvehent,jvehent,269,269,0
124,mig,3a0769928a5194184d9d3c5e4b4432ece72833da,"[major] rewrite of the agent module support to handle action syntax v1

One major change is the use of ephemeral channels to receive results from
modules. This is necessary, because action syntax v1 support having multiple
modules in a single action, which makes the asynchronous channel workflow
a little more complicated. More details in doc/concepts.rst.",Julien Vehent,2014-02-05T23:57:57Z,jvehent,jvehent,528,417,111
125,mig,18da0cf278567c6836b41f8cbebf959e9a9e9dff,[minor] rename action.Arguments to action.Operations,Julien Vehent,2014-02-05T18:59:14Z,jvehent,jvehent,6,3,3
126,mig,9e975e5797110d095bec12808dddf9205532b72a,[minor] rename action validity dates,Julien Vehent,2014-02-05T18:56:20Z,jvehent,jvehent,12,6,6
127,mig,2c3d0ce440c0595ec64bf5bf382f85c621b650ad,[maint] gofmt,Julien Vehent,2014-02-05T18:53:26Z,jvehent,jvehent,447,222,225
128,mig,a19f81f0ba8a991e1989f6ed098b0540feba4827,[maint] update gitignore,Julien Vehent,2014-02-05T18:46:24Z,jvehent,jvehent,1,1,0
129,mig,42d0cbb205ce11556cca45e8d1457ba188856df5,[doc] explain configuration of agent,Julien Vehent,2014-02-05T18:30:19Z,jvehent,jvehent,242,67,175
130,mig,4ba677698bf09ec0ac6cc99e002a7462d153de8e,[minor] move mig scheduler configuration to template,Julien Vehent,2014-02-05T16:15:41Z,jvehent,jvehent,13,10,3
131,mig,6b78e5187462cef3e07f120ef2b50f5e45ab5d8d,"[medium] make configuration template for agent, overridden at build time with custom conf",Julien Vehent,2014-02-05T16:10:23Z,jvehent,jvehent,278,119,159
132,mig,077398074025c9bfebc021831c5ac3ea4e0a1cbb,[minor] updated gitignore,Julien Vehent,2014-02-05T15:42:27Z,jvehent,jvehent,9,8,1
133,mig,8fc359dcf2d9dec3fc7d4632bc614e5a8026c456,"[major] Migrate mig-action-generator to Action syntax v1

This commit also disables the interactive mode. It will be re-enabled with smarter
generation mode, conform to the new syntax.",Julien Vehent,2014-02-05T04:39:26Z,jvehent,jvehent,134,67,67
134,mig,ddc577a9a16804806537a4704bc830a48112d5c2,"[major] Action Syntax Version 1

This is a definition of the new actio syntax in the mig module. Following patches
will migrate all components to the new action format.",Julien Vehent,2014-02-05T04:35:15Z,jvehent,jvehent,80,55,25
135,mig,6751f37e3d4ce0fb2f25fd07083e41fe15eb2653,[doc] update to action syntax v1,Julien Vehent,2014-02-05T04:34:12Z,jvehent,jvehent,4,2,2
