,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
279,build-mozharness,636e4720bd3c9bb2be329501c83a85ebea9dde32,Bug 607238 - debsign bumps for Fennec 4.0b2 build 3 p=lsblakk r=aki,Lukas Blakk,2010-11-02T22:34:50Z,lsblakk,lsblakk,8,4,4
280,build-mozharness,4730082c1a2d00c9b6b42561cec4748b849f47b6,Added tag FENNEC_4_0b2_RELEASE for changeset 02fba3865b64,Lukas Blakk,2010-11-01T17:12:32Z,lsblakk,lsblakk,2,2,0
281,build-mozharness,92fff315411cb1bb8ca0fea32cc3ff4dcf492e6f,Added tag FENNEC_4_0b2_BUILD2 for changeset 02fba3865b64,Lukas Blakk,2010-11-01T17:12:14Z,lsblakk,lsblakk,1,1,0
282,build-mozharness,cf99c9da6aa7b87ded1f14180791f1f90ad6acd5,Added tag PRODUCTION for changeset 93b5510aebf9,Lukas Blakk,2010-11-01T16:45:30Z,lsblakk,lsblakk,2,2,0
283,build-mozharness,1e2036d7c1423accc10dd9f6a12175252aac08a4,Bug 607238 - debsign bumps for Fennec 4.0b2 build2 p=lsblakk r=aki,Lukas Blakk,2010-11-01T16:45:13Z,lsblakk,lsblakk,8,4,4
284,build-mozharness,73e99f0e86010e3e3642f39e0b94c243a59317c6,Added tag PRODUCTION for changeset 6bae980a08e1,Aki Sasaki,2010-10-30T01:08:02Z,escapewindow,escapewindow,1,1,0
285,build-mozharness,2dcef905e153d730f51638b8820201761ea2a16c,"bustage fix for release deb repos. bug 607238, r=lsblakk",Aki Sasaki,2010-10-30T01:07:55Z,escapewindow,escapewindow,14,7,7
286,build-mozharness,d955056434b316049436ab841ea519093717f1ae,Added tag FENNEC_4_0b2_BUILD1 for changeset f9e9e6440d98,Lukas Blakk,2010-10-29T21:30:35Z,lsblakk,lsblakk,1,1,0
287,build-mozharness,08773909c0c78cb65b648a0861693ab86303695e,Added tag FENNEC_4_0b2_RELEASE for changeset f9e9e6440d98,Lukas Blakk,2010-10-29T21:30:27Z,lsblakk,lsblakk,1,1,0
288,build-mozharness,9f2ba890b091ebfd9fa8eb67fc3d6a4426eeecc2,Added tag PRODUCTION for changeset a3ba4694d1f8,Lukas Blakk,2010-10-29T21:07:00Z,lsblakk,lsblakk,2,2,0
289,build-mozharness,a61f6b36afe5a5442db03d4e61a1bcd9cc391ed5,typo fix on debsign en-US r=aki,Lukas Blakk,2010-10-29T21:06:40Z,lsblakk,lsblakk,2,1,1
290,build-mozharness,0698b15a20c4e3f72eaa23cb67ccaceaa8742423,Added tag PRODUCTION for changeset 241514f5c768,Lukas Blakk,2010-10-26T17:24:30Z,lsblakk,lsblakk,2,2,0
291,build-mozharness,c7aee9ade5cb15cb7fd6226524f77d963e22afcd,Bug 607238 - debsign bumps for 4.0b2 build1 p=lsblakk r=aki,Lukas Blakk,2010-10-26T17:23:57Z,lsblakk,lsblakk,12,6,6
292,build-mozharness,a7e0e9d767726dcec6afe6804a6102668c8a402c,Added tag PRODUCTION for changeset 5839fd97ba92,Aki Sasaki,2010-10-26T03:45:08Z,escapewindow,escapewindow,1,1,0
293,build-mozharness,15d6c964898cadbdc28a9b368871138f886f5d83,4.0b2 deb configs,Aki Sasaki,2010-10-25T02:21:27Z,escapewindow,escapewindow,14,6,8
294,build-mozharness,04dd2807cd49da3953384b55b32f1b53d2e12386,fix,Aki Sasaki,2010-10-24T05:41:29Z,escapewindow,escapewindow,2,1,1
295,build-mozharness,9898e97bb266ac0e905835920a0639143affee94,fix,Aki Sasaki,2010-10-24T05:39:57Z,escapewindow,escapewindow,2,1,1
296,build-mozharness,309dae225b09f54702892c1ed7b09ae996affbed,fix,Aki Sasaki,2010-10-24T05:39:18Z,escapewindow,escapewindow,4,2,2
297,build-mozharness,666262560598d074d0ae55cea5e7d177dfdda66b,a few more multil10n todos,Aki Sasaki,2010-10-24T03:26:51Z,escapewindow,escapewindow,5,5,0
298,build-mozharness,0b08f9620eab5c51288940aef2842f67a52dfe0b,"attempt to fix multil10n for release builds (l10n-changesets_mobile-version.json)

--HG--
rename : configs/multi_locale/trunk_android.json => configs/multi_locale/4.0_release_android.json
rename : configs/multi_locale/trunk_android.json => configs/multi_locale/staging_4.0_release_android.json",Aki Sasaki,2010-10-24T03:23:45Z,escapewindow,escapewindow,74,73,1
299,build-mozharness,eb54b9f831e0ae94ff5af0bd3062ff5dbe95b929,Added tag PRODUCTION for changeset ed05270b708c,Aki Sasaki,2010-10-22T20:48:54Z,escapewindow,escapewindow,1,1,0
300,build-mozharness,9ac545634c541f081574de1d990cbe01693581d3,make multil10n very error sensitive (halt on failure),Aki Sasaki,2010-10-22T06:32:48Z,escapewindow,escapewindow,27,18,9
301,build-mozharness,9c18a2202c1323bfa1dd7706da217054f974d355,fix pythonpath for compare-locales,Aki Sasaki,2010-10-22T05:51:39Z,escapewindow,escapewindow,2,1,1
302,build-mozharness,e26b89f1009572cdc7b8a0feb1a9feaa2ad27343,"rename since there's nothing staging specific

--HG--
rename : configs/multi_locale/staging_trunk_android.json => configs/multi_locale/trunk_android.json",Aki Sasaki,2010-10-22T04:58:13Z,escapewindow,escapewindow,0,0,0
303,build-mozharness,36f16c99710d3cc87080e4d0e6ea344a2cac868e,remove maemo_multil10n for cleanliness. i can always recreate it from history.,Aki Sasaki,2010-10-22T04:15:54Z,escapewindow,escapewindow,539,0,539
304,build-mozharness,1acf0fc66fda24a550365ce7421412f0fdac2020,maybe fix jarsigner path,Aki Sasaki,2010-10-22T04:15:31Z,escapewindow,escapewindow,2,1,1
305,build-mozharness,7be45955610eec0cebb04d6fb3861bb8696f19be,change workdir,Aki Sasaki,2010-10-22T04:14:17Z,escapewindow,escapewindow,4,1,3
306,build-mozharness,14646202f31df695f83cadb15c8457eff0dc2ffb,typo fix,Aki Sasaki,2010-10-21T09:59:16Z,escapewindow,escapewindow,2,1,1
307,build-mozharness,b759f798b8584abf31cf3323c7af5b520862adb3,"i hate json's nitpickiness.  i love how json forces you to spell things out rather than fugly non-readable programmatic python configs, however.",Aki Sasaki,2010-10-21T09:58:48Z,escapewindow,escapewindow,4,2,2
308,build-mozharness,9c14cb874ae349c36e4381285b14c3d3c357c74b,multil10n package,Aki Sasaki,2010-10-21T09:56:21Z,escapewindow,escapewindow,40,38,2
309,build-mozharness,2c1387fb2c9c04b446b5d197a21f36968e0580ee,"screw all this typing. it's a misnomer anyway. ErrorRegexList -> ErrorList, error_regex_list -> error_list.",Aki Sasaki,2010-10-21T09:20:55Z,escapewindow,escapewindow,88,44,44
310,build-mozharness,b600ea9a212517a2c2e1c0606c0a99b511513b78,updated Makefile error regex,Aki Sasaki,2010-10-21T09:13:59Z,escapewindow,escapewindow,9,4,5
311,build-mozharness,181479f2d8b5fc902518d9e8b4442adf500c2fbe,fix errors.py spacing. add MakefileErrorRegexList. clean up some commands.,Aki Sasaki,2010-10-21T08:58:03Z,escapewindow,escapewindow,82,47,35
312,build-mozharness,affe2f92df36813ba2f818b42e15f0338b947603,fix json; addLocales; noop clobber if work_dir = '.',Aki Sasaki,2010-10-21T08:42:06Z,escapewindow,escapewindow,52,44,8
313,build-mozharness,e66b15a0898c6a32096a822fead3d84cff3297c9,env in config -- this may work,Aki Sasaki,2010-10-21T07:34:31Z,escapewindow,escapewindow,13,10,3
314,build-mozharness,e055a75714c62856a69cddc1b9b9a6e2b78391da,env for java,Aki Sasaki,2010-10-21T07:05:41Z,escapewindow,escapewindow,6,5,1
315,build-mozharness,b11bf9075d13482b490c31bab5de5c5aef0a34e9,hm,Aki Sasaki,2010-10-21T07:01:09Z,escapewindow,escapewindow,4,2,2
316,build-mozharness,cf7c16e9c53577f84b0ef74d11deb0a0f96fe501,addLocales doesn't exist yet,Aki Sasaki,2010-10-21T06:52:31Z,escapewindow,escapewindow,2,1,1
317,build-mozharness,6f8499de8a7ffe2c56f579722271811b5345b40a,moar multilocale : build,Aki Sasaki,2010-10-21T06:40:50Z,escapewindow,escapewindow,28,22,6
318,build-mozharness,636a66fa735cfa646211e9492dae6027a7e62e72,another camelcase fix,Aki Sasaki,2010-10-21T05:34:29Z,escapewindow,escapewindow,2,1,1
319,build-mozharness,99b1f4e087cd32b6fc4aecccee200672263861e3,fix,Aki Sasaki,2010-10-21T05:33:52Z,escapewindow,escapewindow,2,1,1
320,build-mozharness,ff12a349e55ed656074d31be1a8fcfa82ad01d21,fix,Aki Sasaki,2010-10-21T05:33:17Z,escapewindow,escapewindow,4,2,2
321,build-mozharness,ee971797dc1f36a869aaee08acdaeb64ebe74699,"change for testing on mv-moz2-linux-ix-slave01

--HG--
extra : rebase_source : 885b697f1e4103b1a391c33ad4772678bf4de1a6",Aki Sasaki,2010-10-21T05:31:33Z,escapewindow,escapewindow,2,1,1
322,build-mozharness,56016f7dc7d272bedf24b7b452f862d0b2d7d085,"todo: s,you,we",Aki Sasaki,2010-10-21T03:28:59Z,escapewindow,escapewindow,12,6,6
323,build-mozharness,2e3c52458a4bf5453dbcb51ff095fa95a65b704b,todo item: automatic self.actionName() calls,Aki Sasaki,2010-10-21T02:20:57Z,escapewindow,escapewindow,17,17,0
324,build-mozharness,76834cc64ebcec78a1e681bfa88512c5b35066bd,action pre-flight and post-flight checks todo,Aki Sasaki,2010-10-21T02:14:21Z,escapewindow,escapewindow,19,19,0
325,build-mozharness,52dbae3a5174b3820c27143f0f3da29c060d7437,more TODO. on a rampage.,Aki Sasaki,2010-10-21T01:59:08Z,escapewindow,escapewindow,33,31,2
326,build-mozharness,439be3f0a1be2fec7ae4e553a2c59c11d843c16f,"TODO is probably more standard. Should have a README probably as well.

--HG--
rename : .todo => TODO",Aki Sasaki,2010-10-21T01:50:11Z,escapewindow,escapewindow,0,0,0
327,build-mozharness,92383eb42f1b9daf52ea295eac586b179e9bce3b,style fascist todo item,Aki Sasaki,2010-10-21T01:49:12Z,escapewindow,escapewindow,18,17,1
328,build-mozharness,fa0facf86ea32e76df2f99c2d17ae7e62e172606,summary -> actionMessage. add self.run/self.summary todo item,Aki Sasaki,2010-10-21T01:42:26Z,escapewindow,escapewindow,24,20,4
329,build-mozharness,59e87e20a4ecf649c8615160654fb422687c7018,clean up old cruft from multil10n.py. add some comments to unit.sh,Aki Sasaki,2010-10-21T01:33:04Z,escapewindow,escapewindow,83,6,77
330,build-mozharness,757d06ee795cadf233b73b7738d3290a5623bcdf,a bit of todo for mobile in multil10n; BaseScript.actionMessage which will probably need to be tweaked/renamed in the future.,Aki Sasaki,2010-10-21T01:23:21Z,escapewindow,escapewindow,48,29,19
331,build-mozharness,b4294b2dfb0460e3e5bbcf59055a8ad455d6cc71,update self.config audit todo,Aki Sasaki,2010-10-21T01:14:17Z,escapewindow,escapewindow,3,2,1
332,build-mozharness,0dfb4b72eb4c43d04d7023cc0c27d8848f7f1e9d,"rename staging_trunk_maemo.json -> staging_trunk_android.json.

--HG--
rename : configs/multi_locale/staging_trunk_maemo.json => configs/multi_locale/staging_trunk_android.json",Aki Sasaki,2010-10-21T01:11:44Z,escapewindow,escapewindow,0,0,0
333,build-mozharness,e9af78cf87aab9a47102bee6c7892b36319d42df,multil10n wip.,Aki Sasaki,2010-10-21T01:11:14Z,escapewindow,escapewindow,71,43,28
334,build-mozharness,01c20826fa2ee99c54434b1a7b2f40a9c3dfbdb8,self.config audit todo,Aki Sasaki,2010-10-21T01:10:17Z,escapewindow,escapewindow,23,23,0
335,build-mozharness,28843ac4170c743c58cc92705e9f0d336078b033,"oops, the previous commit also got some multil10n rewrite stuff.  editing the config to match.",Aki Sasaki,2010-10-21T00:21:14Z,escapewindow,escapewindow,9,1,8
336,build-mozharness,1a0b5aefad3a2685cb0c298f653e1438dad5eea9,x-platform test todo,Aki Sasaki,2010-10-21T00:20:02Z,escapewindow,escapewindow,35,13,22
337,build-mozharness,45a70fb5bd97ce41f618432a4d888090b2e8487c,add top level .todo file for non-file-specific thoughts,Aki Sasaki,2010-10-21T00:18:22Z,escapewindow,escapewindow,10,10,0
338,build-mozharness,7f9019094c4acbd9835b51dc28db2c1e412f53c3,start moving multil10n.py away from Maemo. --list-actions should list the defaults if they differ from all_actions.,Aki Sasaki,2010-10-21T00:14:09Z,escapewindow,escapewindow,222,6,216
339,build-mozharness,193213c14bed95ebd1a7aee8ae0f36c7a83c6e10,"forking maemo_multil10n via hg cp

--HG--
rename : scripts/multil10n.py => scripts/maemo_multil10n.py",Aki Sasaki,2010-10-21T00:06:13Z,escapewindow,escapewindow,539,539,0
340,build-mozharness,d29812292c2fe48054e9c5acfc53a938d54f77ce,"runCommand should have command=['foo', 'bar']  support TODO item.",Aki Sasaki,2010-10-20T23:53:14Z,escapewindow,escapewindow,10,10,0
341,build-mozharness,bd5080f6ce406dde8ed8fe62c1df978c209bb157,i miss seeing the return code 0's.,Aki Sasaki,2010-10-20T23:46:38Z,escapewindow,escapewindow,2,1,1
342,build-mozharness,0964c6d4c946589009b76e0a5b753ca77e048b62,fix unit.sh and AbstractMercurialClass by renaming it to the more supported/orthodox MercurialMixin,Aki Sasaki,2010-10-20T23:32:50Z,escapewindow,escapewindow,26,7,19
343,build-mozharness,83bea28fb6490f053112dd849fb897d318ccb3d5,some cleanup/logs. script.py import base.* rather than *,Aki Sasaki,2010-10-20T23:24:00Z,escapewindow,escapewindow,13,9,4
344,build-mozharness,39a2077e99d01cf318840532122e6cd548385588,Removed tag production,Aki Sasaki,2010-10-20T23:05:21Z,escapewindow,escapewindow,2,2,0
345,build-mozharness,8cba808e9f44e125dea83bc408186b899bc1d0ad,"move lib/*.py into lib/base/ to at least give some separation between generic mozharness libraries and mozilla-specific ones that i'm going to start adding in.  there's probably a better way to do this?

--HG--
rename : lib/config.py => lib/base/config.py
rename : lib/errors.py => lib/base/errors.py
rename : lib/log.py => lib/base/log.py
rename : lib/script.py => lib/base/script.py",Aki Sasaki,2010-10-20T22:58:12Z,escapewindow,escapewindow,25,12,13
346,build-mozharness,c18dc7685efb261355f7ed1130c5b2977b39723d,update log todo,Aki Sasaki,2010-10-13T05:18:37Z,escapewindow,escapewindow,5,1,4
347,build-mozharness,90195561b3ae09e724eeee7e4bb97b32a8ce4658,Added tag PRODUCTION for changeset 8f7d4b67663c,Aki Sasaki,2010-10-07T01:35:50Z,escapewindow,escapewindow,1,1,0
348,build-mozharness,0be4a9d0987ecabc44a0cab1fa0703be8a2b3192,"fennec 4.0b1 build3 configs. bug 595977, r=nthomas",Aki Sasaki,2010-10-07T01:35:28Z,escapewindow,escapewindow,8,4,4
349,build-mozharness,02542c548315aa6ba78c18c58be11a3d269ba311,Added tag production for changeset 6574f39a76c1,Aki Sasaki,2010-10-06T01:28:32Z,escapewindow,escapewindow,1,1,0
350,build-mozharness,a9aca1dcf07b62ffd8b7c9fea9ff7fbbce579c9e,debsign bump -> build2.,Aki Sasaki,2010-10-06T01:28:25Z,escapewindow,escapewindow,8,4,4
351,build-mozharness,cbd650ec862b50b262b7e6ffa9207354614de567,mroe coverage,Aki Sasaki,2010-10-05T02:51:15Z,escapewindow,escapewindow,6,6,0
352,build-mozharness,c04c71c0c4832b1c283609c60b64beba7a025dd0,ooh 90%,Aki Sasaki,2010-10-05T02:41:34Z,escapewindow,escapewindow,12,12,0
353,build-mozharness,fd10024f6f0bacfa2dc3d63a1f1e4a70e7ad5036,88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!88%!,Aki Sasaki,2010-10-05T00:33:50Z,escapewindow,escapewindow,16,16,0
354,build-mozharness,66e0bbc20d30cc6dc6a6ece5537ee325857ced99,script ->83%,Aki Sasaki,2010-10-05T00:27:40Z,escapewindow,escapewindow,16,16,0
355,build-mozharness,3256c82fada915e09d07f55592d9e2cbd1975634,Added tag PRODUCTION for changeset bee36219fc85,Aki Sasaki,2010-10-02T04:22:22Z,escapewindow,escapewindow,1,1,0
356,build-mozharness,8f21f71595ad6dfde6e86d2a7fefc39aa6792fea,fix non-l10n release debsigning,Aki Sasaki,2010-10-02T04:22:13Z,escapewindow,escapewindow,4,2,2
357,build-mozharness,8866de88bbfae54e0ffb0e207439303c8e50be55,Added tag PRODUCTION for changeset 53cc3bd8bda7,Aki Sasaki,2010-10-02T01:04:19Z,escapewindow,escapewindow,1,1,0
358,build-mozharness,246713b1e71d32b57c8dc95509aa73e9749fccc4,"4.0b1 production configs. bug 595977, r=joduinn

--HG--
rename : configs/deb_repos/2.0_release.json => configs/deb_repos/4.0_release.json",Aki Sasaki,2010-10-02T01:04:12Z,escapewindow,escapewindow,30,30,0
359,build-mozharness,839818d866b764deb3100ebc11a774551abc9bba,"4.0 release json

--HG--
rename : configs/deb_repos/staging_2.0_release.json => configs/deb_repos/staging_4.0_release.json",Aki Sasaki,2010-10-02T00:40:17Z,escapewindow,escapewindow,30,30,0
